monthly_change
0.0
0.0005
0.000666666666666667
-0.0015
-0.001
-0.00016666666666666674
-0.00033333333333333327
0.0002500000000000002
0.0002499999999999998
0.0003333333333333335
0.0002499999999999998
0.00041666666666666675
0.0005
0.0002499999999999998
0.0010000000000000005
0.001666666666666667
0.0007499999999999989
0.001333333333333334
0.0005833333333333333
8.333333333333283e-05
-0.0002499999999999985
0.0
8.333333333333283e-05
0.0009999999999999992
-0.0007500000000000007
0.0
8.333333333333456e-05
-0.002
0.0014166666666666668
-0.0014166666666666668
-0.0008333333333333335
-0.0008333333333333326
0.00016666666666666566
-0.00041666666666666675
0.0
-0.0016666666666666666
8.333333333333326e-05
0.0002500000000000002
-0.0004999999999999996
-0.0003333333333333339
-0.0010833333333333328
0.00016666666666666653
-8.33333333333337e-05
8.33333333333337e-05
-0.0007500000000000002
0.0003333333333333335
-0.0009166666666666668
0.00025
-0.00033333333333333327
8.333333333333326e-05
-0.00041666666666666664
0.0
8.333333333333337e-05
0.0014166666666666666
0.0
-8.333333333333326e-05
0.00041666666666666675
8.33333333333337e-05
0.0008333333333333326
0.00016666666666666696
8.33333333333337e-05
-0.0007500000000000002
8.333333333333326e-05
8.333333333333326e-05
0.001166666666666667
-0.001166666666666667
8.333333333333326e-05
0.0007499999999999998
0.0005000000000000004
0.0008333333333333335
-0.0004999999999999996
-0.0005000000000000004
-8.33333333333337e-05
0.0012499999999999994
0.0008333333333333344
-8.33333333333337e-05
-0.0018333333333333335
-0.0007499999999999998
0.0007499999999999998
-0.0007499999999999998
-0.00033333333333333305
-0.0009166666666666672
0.00016666666666666696
0.0010000000000000005
-8.333333333333413e-05
-0.0014166666666666663
-0.0009166666666666668
0.00041666666666666675
0.0010833333333333337
0.0011666666666666661
-0.0004999999999999996
-8.33333333333337e-05
0.0
0.00016666666666666653
0.0002500000000000002
-0.0008333333333333335
-0.00033333333333333305
0.0009166666666666663
0.000666666666666667
-0.0004999999999999996
-0.0001666666666666674
-0.0021666666666666666
0.0
0.00041666666666666675
0.0002500000000000002
-8.333333333333326e-05
-0.00016666666666666696
0.00033333333333333327
0.00025
-0.0005833333333333333
-0.0015833333333333333
-8.333333333333333e-05
-0.0005833333333333333
0.0010833333333333333
0.0005000000000000001
-0.0006666666666666668
-0.0003333333333333333
0.00025
-8.333333333333333e-05
-0.00041666666666666664
8.333333333333332e-05
-8.333333333333332e-05
0.0009166666666666665
0.0003333333333333335
0.00041666666666666653
0.00025
-0.0008333333333333333
0.0005
0.00025
-0.00016666666666666674
8.333333333333326e-05
0.00025
0.0
0.0003333333333333335
0.0
0.0002500000000000002
0.0002499999999999998
0.0
0.0014166666666666663
-0.00033333333333333305
-0.0005833333333333333
0.0004166666666666663
0.0
0.00016666666666666696
0.0
0.0002499999999999998
0.0007500000000000002
8.333333333333283e-05
-0.00016666666666666566
-0.0005000000000000004
-0.0015
8.33333333333337e-05
-0.00016666666666666696
-0.0005000000000000002
0.00025
0.0002500000000000002
0.0008333333333333335
-0.0003333333333333335
-0.0010000000000000002
-0.0005
-0.0005833333333333333
-8.333333333333326e-05
0.00041666666666666653
0.00041666666666666675
0.00041666666666666675
-8.333333333333348e-05
-0.00025
-0.00016666666666666653
-0.00075
0.00016666666666666674
0.0004999999999999998
0.0008333333333333337
0.0004999999999999996
0.0005833333333333333
0.000666666666666667
-0.00033333333333333305
-0.0003333333333333339
0.0003333333333333339
0.00024999999999999935
-8.333333333333326e-05
-8.333333333333326e-05
0.0
0.0007500000000000007
-0.00041666666666666675
-0.0001666666666666674
-8.333333333333326e-05
-0.0001666666666666661
0.0001666666666666661
-8.333333333333326e-05
-8.333333333333283e-05
-8.33333333333337e-05
8.33333333333337e-05
0.0
-8.33333333333337e-05
-0.0005
0.0005
-0.00016666666666666696
-0.0002499999999999998
0.0002499999999999998
-0.0002499999999999998
0.0002499999999999998
-8.333333333333326e-05
-0.00016666666666666653
-0.00041666666666666675
0.0
-0.0002499999999999998
-0.0002499999999999998
-0.0007500000000000002
0.0002500000000000002
-0.0003333333333333337
-0.0005833333333333333
8.333333333333348e-05
0.00033333333333333327
0.0
0.0005000000000000002
0.0004166666666666663
0.0002500000000000002
0.00016666666666666696
0.0006666666666666665
8.333333333333283e-05
-0.00016666666666666653
0.0007499999999999998
0.0003333333333333339
8.333333333333283e-05
-8.333333333333283e-05
-0.0003333333333333339
0.00041666666666666675
0.0001666666666666674
0.0002500000000000002
0.00016666666666666653
-0.00041666666666666675
-0.0002500000000000002
0.00016666666666666653
-0.00016666666666666653
-0.0002500000000000002
0.00016666666666666653
0.0002500000000000002
-8.33333333333337e-05
-0.00041666666666666675
0.0001666666666666674
0.0
8.333333333333283e-05
0.0003333333333333339
0.0002500000000000002
-0.0001666666666666674
0.0005833333333333341
8.333333333333283e-05
8.333333333333283e-05
0.0002500000000000002
0.00033333333333333305
-8.333333333333283e-05
0.0004999999999999996
-8.333333333333283e-05
0.00033333333333333305
0.0003333333333333339
0.00041666666666666675
0.0004166666666666659
-8.33333333333337e-05
0.00016666666666666653
-0.00033333333333333305
-0.0004166666666666659
0.0
-8.333333333333283e-05
-0.0006666666666666678
8.33333333333337e-05
-0.00041666666666666675
-0.001
-0.00016666666666666653
0.0
-0.0001666666666666674
0.000666666666666667
0.00033333333333333305
0.0005000000000000004
-0.00016666666666666653
-8.33333333333337e-05
0.0002500000000000002
8.33333333333337e-05
0.00016666666666666653
0.001
0.00024999999999999935
-0.00016666666666666653
8.33333333333337e-05
-0.0004999999999999996
0.0004166666666666659
0.0007500000000000007
0.0002500000000000002
0.00033333333333333305
0.0006666666666666678
0.0007500000000000007
0.00016666666666666566
0.0010833333333333337
0.0005833333333333315
0.0005833333333333333
0.0004166666666666676
-8.333333333333283e-05
8.333333333333283e-05
-0.0001666666666666674
0.0009166666666666681
0.00033333333333333305
0.0006666666666666661
0.00033333333333333305
0.0010833333333333337
0.0005000000000000004
0.0023333333333333296
0.0009166666666666698
8.33333333333311e-05
0.0003333333333333348
-0.0002500000000000002
-0.0007500000000000007
-0.0005833333333333315
8.33333333333311e-05
-0.0009999999999999974
-0.0006666666666666696
-0.0013333333333333287
-0.0014166666666666702
-0.0025833333333333333
-0.0013333333333333322
-0.0007499999999999989
0.0007499999999999989
0.0005833333333333333
0.0003333333333333348
0.00016666666666666566
-0.00025000000000000196
0.0014166666666666685
-0.00033333333333333305
0.00033333333333333305
0.0004166666666666659
-0.0002499999999999985
0.0006666666666666644
8.333333333333456e-05
-0.0009166666666666663
-0.0008333333333333335
-0.0010833333333333355
-0.0007499999999999989
-0.0005833333333333315
-0.0020833333333333346
0.0
-0.00033333333333333305
-0.0008333333333333335
-0.0002500000000000002
-0.00041666666666666675
0.0002500000000000002
0.0
-0.00016666666666666566
-0.0001666666666666674
0.0002500000000000002
8.333333333333283e-05
0.0008333333333333326
-8.333333333333283e-05
8.333333333333283e-05
0.0
0.00016666666666666826
0.0005833333333333324
0.002916666666666668
0.00016666666666666566
